file,constant_name,name,year,photo,quote,role,image,position,major,class,gender,title,email,bio,specializations,id,specialization,phone,education,achievements,awards,credentials,linkedin,specialties,research
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/computer_science/cs_5-main/src/pages/Faculty.tsx,faculty,Dr. James Rodriguez,,,,,,,,,m,Assistant Professor of Cybersecurity,j.rodriguez@csuniversity.edu,"Dr. Rodriguez is an expert in cybersecurity and network security. Before joining academia, he spent 8 years working as a security consultant for major tech companies. He leads our cybersecurity research lab and regularly speaks at international security conferences.",,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/computer_science/cs_5-main/src/pages/Faculty.tsx,faculty,Dr. Sarah Williams,,,,,,,,,f,Associate Professor of Software Engineering,s.williams@csuniversity.edu,"Dr. Williams teaches software engineering and web development courses. She has extensive industry experience having worked as a senior software engineer at Google and Microsoft. Her research interests include software testing, agile methodologies, and human-computer interaction.",,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/computer_science/cs_5-main/src/pages/Faculty.tsx,faculty,Dr. Michael Thompson,,,,,,,,,m,Professor of Data Science,m.thompson@csuniversity.edu,"Dr. Thompson leads our data science program and big data research initiatives. With a background in mathematics and computer science, he has pioneered new approaches to data visualization and analytics. He collaborates with researchers worldwide on climate and health data projects.",,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/computer_science/cs_5-main/src/pages/Faculty.tsx,faculty,Dr. Lisa Park,,,,,,,,,f,Assistant Professor of Mobile Computing,l.park@csuniversity.edu,Dr. Park specializes in mobile application development and ubiquitous computing. She completed her postdoctoral work at Stanford's Human-Computer Interaction Lab. Her research explores innovative mobile interfaces and context-aware computing systems.,,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/computer_science/cs_6-main/src/pages/Faculty.tsx,faculty,,,,,,,,,,unknown,,,,,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/computer_science/cs_6-main/src/pages/Faculty.tsx,faculty,Dr. James Anderson,,,,,,,,,m,Professor & Department Chair,j.anderson@university.edu,"Dr. Anderson brings over 20 years of experience in computer science education and research. His expertise includes distributed systems, cloud computing, and software architecture. He has published over 50 peer-reviewed papers and holds several patents in distributed computing. Prior to academia, he worked as a senior architect at major tech companies, bringing real-world industry experience to the classroom.",,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/computer_science/cs_6-main/src/pages/Faculty.tsx,faculty,Dr. Maria Santos,,,,,,,,,f,Associate Professor of Computer Science,m.santos@university.edu,"Dr. Santos specializes in artificial intelligence, machine learning, and data science. She earned her Ph.D. from MIT and has been instrumental in developing the university's AI curriculum. Her research focuses on ethical AI and explainable machine learning models. She has received multiple teaching awards and actively mentors students in research projects. Dr. Santos regularly collaborates with industry partners on cutting-edge AI applications.",,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/computer_science/cs_6-main/src/pages/Faculty.tsx,faculty,Dr. David Chen,,,,,,,,,m,Assistant Professor of Computer Science,d.chen@university.edu,"Dr. Chen's research interests include cybersecurity, cryptography, and network security. He completed his doctorate at Stanford University and worked for several years in the cybersecurity industry before joining academia. Dr. Chen teaches courses in information security, ethical hacking, and secure software development. He maintains strong industry connections and helps students secure internships at leading cybersecurity firms.",,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/computer_science/cs_7-main/src/pages/Faculty.tsx,faculty,,,,,,,,,,unknown,,,,,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/computer_science/cs_7-main/src/pages/Faculty.tsx,faculty,Dr. Michael Anderson,,,,,,,,,m,Professor & Department Chair,m.anderson@university.edu,"Dr. Anderson specializes in artificial intelligence and machine learning. With over 20 years of teaching experience and numerous published papers, he leads our research initiatives in deep learning and neural networks. His work has been featured in top-tier conferences including NeurIPS and ICML.",,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/computer_science/cs_7-main/src/pages/Faculty.tsx,faculty,Dr. Sarah Chen,,,,,,,,,f,Associate Professor,s.chen@university.edu,"Dr. Chen's research focuses on cybersecurity and network security protocols. She has received multiple NSF grants and collaborates with industry partners on developing secure systems. Prior to academia, she worked as a security engineer at leading tech companies.",,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/computer_science/cs_7-main/src/pages/Faculty.tsx,faculty,Dr. Omar Hassan,,,,,,,,,m,Assistant Professor,o.hassan@university.edu,Dr. Hassan specializes in software engineering and human-computer interaction. His work on improving developer tools and creating intuitive user interfaces has won several awards. He brings valuable industry experience from his time at major software companies.,,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/computer_science/cs_8-main/src/pages/Faculty.tsx,faculty,,,,,,,,,,unknown,,,,,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/computer_science/cs_8-main/src/pages/Faculty.tsx,faculty,Dr. Robert Anderson,,,,,,,,,m,"Professor of Computer Science, Program Director",r.anderson@csuni.edu,"Dr. Anderson has over 20 years of experience in computer science education and research. His areas of expertise include artificial intelligence, machine learning, and natural language processing. He has published over 50 peer-reviewed papers and has received multiple teaching excellence awards. Dr. Anderson leads several research projects in AI applications and serves as the program director for the Bachelor's in Computer Science.","['Artificial Intelligence', 'Machine Learning', 'Natural Language Processing']",,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/computer_science/cs_8-main/src/pages/Faculty.tsx,faculty,Dr. Emily Chen,,,,,,,,,f,Associate Professor of Software Engineering,e.chen@csuni.edu,"Dr. Chen brings extensive industry experience from her 10 years at leading tech companies before joining academia. She specializes in software engineering, agile methodologies, and human-computer interaction. Her research focuses on improving software development processes and user experience design. Dr. Chen has won the Excellence in Teaching award three times and actively mentors students in their capstone projects.","['Software Engineering', 'Agile Development', 'Human-Computer Interaction']",,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/computer_science/cs_8-main/src/pages/Faculty.tsx,faculty,Dr. Michael Thompson,,,,,,,,,m,Professor of Cybersecurity and Networks,m.thompson@csuni.edu,"Dr. Thompson is a renowned expert in cybersecurity with 25 years of combined industry and academic experience. He has worked with government agencies and Fortune 500 companies on security solutions. His research interests include network security, cryptography, and ethical hacking. Dr. Thompson directs the Cybersecurity Research Lab and has secured multiple grants for cutting-edge security research. He regularly publishes in top-tier security conferences and journals.","['Cybersecurity', 'Network Security', 'Cryptography']",,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/computer_science/cs_9-main/src/pages/Faculty.tsx,faculty,,,,,,,,,,unknown,,,,,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/computer_science/cs_9-main/src/pages/Faculty.tsx,faculty,Dr. Michael Thompson,,,,,,,,,m,Professor & Department Chair,m.thompson@csuni.edu,"Dr. Thompson has over 20 years of experience in AI research and has published extensively in leading journals. Prior to academia, he worked at Google Research developing neural network architectures. His current research focuses on explainable AI and ethical machine learning systems.",,,Artificial Intelligence & Machine Learning,,,,,,https://linkedin.com,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/computer_science/cs_9-main/src/pages/Faculty.tsx,faculty,Dr. Sarah Martinez,,,,,,,,,f,Associate Professor,s.martinez@csuni.edu,"Dr. Martinez brings a unique blend of industry and academic experience, having worked as a lead architect at Amazon Web Services before joining academia. She specializes in distributed systems, microservices architecture, and DevOps practices. Her research interests include cloud-native application design and infrastructure automation.",,,Software Engineering & Cloud Computing,,,,,,https://linkedin.com,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/computer_science/cs_9-main/src/pages/Faculty.tsx,faculty,Dr. Raj Patel,,,,,,,,,m,Assistant Professor,r.patel@csuni.edu,Dr. Patel is a certified ethical hacker and cybersecurity expert with a background in penetration testing and security auditing. He has consulted for Fortune 500 companies on security infrastructure and incident response. His teaching focuses on practical security skills and defensive programming techniques.,,,Cybersecurity & Network Systems,,,,,,https://linkedin.com,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/nursing/nursing_1-main/src/components/FacultyCard.tsx,faculty,,,,,,,,,,unknown,,,,,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/nursing/nursing_1-main/src/pages/Faculty.tsx,faculty,,,,,,,,,,unknown,,,,,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/nursing/nursing_1-main/src/pages/Faculty.tsx,faculty,"Dr. Patricia Williams, DNP, RN",,,,,,,,,f,Program Director & Associate Professor,p.williams@bsnprogram.edu,Dr. Williams has over 20 years of experience in nursing education and clinical practice. She specializes in adult health nursing and curriculum development. Her research focuses on improving nursing student clinical competency and patient safety outcomes.,,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/nursing/nursing_1-main/src/pages/Faculty.tsx,faculty,"Dr. Robert Anderson, PhD, RN",,,,,,,,,m,Associate Professor,r.anderson@bsnprogram.edu,Dr. Anderson brings 18 years of critical care nursing experience to the classroom. He teaches pathophysiology and advanced health assessment. His research interests include critical care nursing practice and evidence-based interventions in acute care settings.,,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/nursing/nursing_1-main/src/pages/Faculty.tsx,faculty,"Dr. Lisa Chen, DNP, FNP-BC",,,,,,,,,f,Assistant Professor,l.chen@bsnprogram.edu,Dr. Chen is a board-certified Family Nurse Practitioner with expertise in community health and primary care. She coordinates our community health nursing courses and clinical placements. Her scholarship focuses on health disparities and culturally competent care.,,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/nursing/nursing_10-main/src/pages/Faculty.tsx,faculty,,,,,,,,,,unknown,,,,,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/nursing/nursing_10-main/src/pages/Faculty.tsx,faculty,Dr. Michael Anderson,,,,,,,,,m,Program Director & Professor,m.anderson@university.edu,Dr. Anderson brings over 25 years of nursing experience and educational leadership to our program. His research focuses on innovative teaching methods in nursing education and improving clinical outcomes through evidence-based practice. He has published extensively in peer-reviewed journals and presents regularly at national nursing conferences.,,,"Nursing Education, Critical Care",,,,,"PhD, RN, CNE",,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/nursing/nursing_10-main/src/pages/Faculty.tsx,faculty,Dr. James Rodriguez,,,,,,,,,m,Associate Professor,j.rodriguez@university.edu,"Dr. Rodriguez specializes in acute care nursing and serves as our clinical coordinator. With a Doctor of Nursing Practice degree and board certification as an Acute Care Nurse Practitioner, he bridges the gap between advanced practice and nursing education. His expertise includes simulation-based learning and clinical skills development.",,,"Acute Care, Clinical Practice",,,,,"DNP, RN, ACNP-BC",,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/nursing/nursing_10-main/src/pages/Faculty.tsx,faculty,Prof. Rebecca Thompson,,,,,,,,,f,Assistant Professor,r.thompson@university.edu,"Professor Thompson is a certified nurse-midwife who teaches our maternal-child health courses. She has extensive clinical experience in women's health and obstetrics, and is passionate about preparing students for compassionate, family-centered care. She also coordinates our community health partnerships and clinical placements.",,,"Maternal-Child Health, Women's Health",,,,,"MSN, RN, CNM",,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/nursing/nursing_2-main/src/components/FacultyCard.tsx,faculty,,,,,,,,,,unknown,,,,,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/nursing/nursing_2-main/src/pages/Faculty.tsx,faculty,,,,,,,,,,unknown,,,,,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/nursing/nursing_2-main/src/pages/Faculty.tsx,faculty,Dr. Elizabeth Thompson,,,,,,,,,f,Program Director & Professor of Nursing,,Dr. Thompson brings over 25 years of nursing experience with expertise in critical care and nursing education. She holds a PhD in Nursing Science and is passionate about developing the next generation of nurse leaders.,,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/nursing/nursing_2-main/src/pages/Faculty.tsx,faculty,Dr. James Anderson,,,,,,,,,m,Associate Professor of Clinical Nursing,,"With 18 years of emergency department and trauma nursing experience, Dr. Anderson specializes in acute care nursing and simulation-based learning. He holds dual certifications in Emergency and Critical Care Nursing.",,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/nursing/nursing_2-main/src/pages/Faculty.tsx,faculty,"Professor Maria Rodriguez, MSN, RN",,,,,,,,,f,Clinical Instructor & Coordinator,,Professor Rodriguez has 15 years of clinical nursing experience in pediatrics and maternal-child health. She coordinates our clinical rotations and ensures students receive exceptional hands-on learning experiences.,,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/nursing/nursing_2-main/src/pages/Faculty.tsx,faculty,Dr. Robert Chen,,,,,,,,,m,Assistant Professor of Nursing,,"Dr. Chen's research focuses on community health and health disparities. With a background in public health nursing, he brings valuable insights into population health and preventive care to the curriculum.",,,,,,,,,,,
/Users/mariamlocka/Documents/AI_interfaces_bias/data_input/Lovable/nursing/nursing_2-main/src/pages/Faculty.tsx,faculty,Dr. Sarah Mitchell,,,,,,,,,f,Associate Professor of Nursing,,"Specializing in mental health nursing and psychiatric care, Dr. Mitchell has worked in both inpatient and community mental health settings. She is committed to reducing stigma and improving mental health care.",,,,,,,,,,,
